current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Associate Business Analyst,Genpact,2.4,"Google Analytics, Microsoft PowerPoint, Dashboards, Tableau, Business Analysis, Data Management, Business Analytics, Machine Learning, SQL, Microsoft Power BI, Microsoft Excel, Critical Thinking, Statistics, Problem Solving, Data Visualization, Analytical Skills, Data Analysis",Data Science,Introtallant,,Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,CGI,9.2,,Bachelor of Commerce - BCom,NMKRV College for Women,,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst ,Digitap.ai,4.0,"Redash, MetaBase, Business Analysis, Zoho Analytics BI, Zoho CRM, Marketing Automation, Email Marketing, LinkedIn Marketing, Waalaxy, PostgreSQL, System Testing, Salesforce.com, Salesforce Lightning, demandbase, zoominfo, sales naviagtor, Interpersonal Skills, Functional Requirements, Analytical Skills, Sales, Communication, Market Research, Agile Testing, Test Planning, JMP, IBM SPSS, Google Data Studio, Microsoft Power BI, Tableau, SQL, Data Science, Software Testing, Report Writing, Pandas (Software), Data Analytics, Test Automation, Test Cases, Python (Programming Language), NumPy, Data Analysis",Master of Business Administration - MBA,Ramaiah Institute Of Technology,,Bengaluru,Karnataka,India,business_analyst_Final
Lead Business Analyst,Impact Analytics,5.7,"Microsoft Office, Microsoft Excel, Leadership, Microsoft Word, Microsoft PowerPoint, Research, C++, C (Programming Language), Python (Programming Language), Java Database Connectivity (JDBC), Database Management System (DBMS), SQL, MySQL, HTML, Database Administration, Core Java, GitHub, Tableau, RDBMS, Management, Tableau Online, EDA, Amazon Redshift, Data Warehousing, Sourcetree",Bachelor of Engineering,Dayananda Sagar Institutions,Joy of computing python,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Yellow.ai,7.4,"BOB eProcure Plan2Pay, Project Delivery, Documentation, Teamwork, Project Management, MySQL, Business Analysis, Requirements Analysis, Research, Functional Testing, Test Cases, Test Planning, Object-Oriented Programming (OOP), Requirements Gathering, Functional Requirements, Customer Requirements, Java, Core Java, HTML, SQL, Eclipse, Microsoft Office, Microsoft Excel, Microsoft PowerPoint, Jakarta EE, Cascading Style Sheets (CSS), Communication, Client Relations, User Requirements, Technical Requirements Gathering, Product Requirement Definition, IT Business Analysis",Master's degree,Universität Passau,JAVA,Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,"Milestone Technologies, Inc.",4.2,"process flow diagram (PFD), User Stories, BRD, Agile Methodologies, Requirements Engineering, Wireframing, Azure DevOps, Jira, Market Research, Tableau, Machine Learning, Research, Quantitative Research, Operations Management, Microsoft Excel, Microsoft PowerPoint, R, Leadership, Time Management, Teamwork, Qualitative & Quantitative Research Methodologies, Questionnaires, Secondary Research, Data Analytics, Big Data Analytics, LimeSurvey, Artificial Intelligence (AI)",Post graduate diploma in management,Rajagiri Centre for Business Studies,"Amazon Web Services Cloud Practitioner Essentials, Business Analytics, Data Science",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,Licious,5.0,"Interpersonal Skills, Azure SQL, Documentation, SQL, Python (Programming Language), ANOVA, Analytics, Seaborn, Google BigQuery, Statistics, Hypothesis Testing, pandas, SciPy, Tableau, Statistical Data Analysis, Data Analysis, Software Development Life Cycle (SDLC), HTML, React.js, Cascading Style Sheets (CSS), Java, Selenium, Agile & Waterfall Methodologies, Dashboard, Web Development, Analytical Skills, Microsoft Outlook, Business Requirements, Postman API, Presentation Skills, User Stories, User Experience (UX), Microsoft PowerPoint, Microsoft Excel, Test Automation, Microsoft Office, Agile Methodologies, Jira, Confluence, API Testing, English, Project Management, Engineering",Bachelor of Technology - BTech,"Madhav Institute of Technology and Science, Gwalior","SQL(Basic), Programming in Java, Cloud computing, Crash Course on Python, Introduction to Big Data",Bengaluru,Karnataka,India,business_analyst_Final
Data Services Analyst,Qlik,6.5,"Mitigation, Risk Management, Program Management, Project Delivery, Kanban, B2C, Salesforce.com, Point of Sale (POS) Systems, Business Process, Technical Specs, English, Project Coordination, Business Insights, Customer Retention, Sales, Business Systems Analysis, IT Documentation, Customer Service, Customer Success, Software as a Service (SaaS), Project Teams, Project Control, People Management, Business Relationship Management, Business Strategy, Functional Requirements Specification (FRS), IT Project Implementation, FRD, IT Project Management, Project Implementation, Agile & Waterfall Methodologies, Google Sheets, Client Relations, Client Communication, Request for Proposal (RFP), Scrum, Strategy Execution, Strategic Thinking, Cross-functional Collaborations, Team Leadership, Microsoft Office, Software Development Life Cycle (SDLC), Project Documentation, Data Visualization, Business Analytics, Microsoft PowerPoint, Technical Project Management, Project Stakeholder Management, Project Managers, Soft Skills, Dashboard Building, Microsoft Power BI, Stakeholder Management, Project Planning, Product Analysis, Counseling, Customer Satisfaction, Customer Relationship Management (CRM), Strategy, Business, Negotiation, Sales Management, Communication, Business Planning, Product Management, Data Analysis, Requirements Analysis, Business Requirements, Presentations, Analytical Skills, SQL, Sprint Planning, BRD, Requirements Gathering, Stakeholder Engagement, Computer Science, Written Communication, Documentation, Business Process Improvement, Statistical Data Analysis, Problem Solving, Google Analytics, Tableau, Microsoft Excel, Data Mining, Data Insights, Data Presentation, google colab, Machine Learning, Python (Programming Language), Data Analytics, Test Cases, Project Management, Agile Project Management, Oracle SQL Developer, Jira, Agile Methodologies, Axure RP, Business Analysis, Business Development",BE - Bachelor of Engineering,Gujarat Technological University (GTU),"KPMG Virtual Internship, SQL and Relational Databases 101 (DB0101EN, provided by IBM), Jira Fundamentals Badge, Google Analytics Individual Qualification",Bengaluru,Karnataka,India,business_analyst_Final
Business Analyst,DaveAI,2.5,"Technical Analyst , Machine Learning, TensorFlow, Public Speaking, Research Skills, Data Science, Rust (Programming Language), Data Analysis, Create reels, WhatsApp marketing , Instagram Marketing, Facebook Marketing, Image annotation , Software Development, Industrial Internet of Things (IIoT), Annotation, Python (Programming Language), Communication, Volunteering, Event Planning, Team Management, Technical Support, Project Planning, Video Editing, Microsoft Excel",Bachelor of Technology - BTech,Invertis University,"IIT Delhi - Data Science, Introduction to Machine Learning, 3rd International Conference on Computational Techniques (ICCT-2024), Python for Data Science, Create Reels, Facebook marketing, Instagram marketing, WhatsApp marketing, Advanced C Programming, C: Data Structures, Pointers, and File Systems, Learning Python, Master C Language Pointers, C Essential Training, Communication Foundations, Communication Tips, Computer Components and Peripherals for IT Technicians, Electronics Foundations: Fundamentals, Excel 2021 Essential Training (Office 2021/LTSC), Interpersonal Communication, IoT Foundations: Fundamentals, IoT Foundations: Operating System Applications, IoT Foundations: Operating Systems Fundamentals, Learning C, Microsoft Office: First Steps, Office Online Essential Training, PowerPoint 2021 Essential Training (Office 2021/LTSC), PowerPoint Essential Training (Microsoft 365), Python Quick Start, Word 2021 Essential Training (Office 2021/LTSC), Cyber Security Awareness Program, Post Budget Youth Conclave, Invertis Robotics Championship v2.0 (Jr.) Association with IIT Bombay",Bengaluru,Karnataka,India,business_analyst_Final
Senior Business Analyst,Odessa,8.3,"Trade lifecycle, Business Analysis, Data Analysis, SQL, Lease Financing, Financial Analysis, Private Placements, R (Programming Language), Hedge Funds, Financial Services, Financial Markets, Accounting, Microsoft Office, Equities, Securities, OTC Markets, Finance, Exotic Derivatives, Audit Command Language, Derivatives, Interest Rate Derivatives, Credit Derivatives, Equity Research, Equity Derivatives, Communication, Public Speaking, Presentation Skills, Time Management, Team Management",PGDM (Financial Services),K J Somaiya Institute of Management,,Bengaluru,Karnataka,India,business_analyst_Final
Healthcare Business Analyst,Gainwell Technologies,6.8,"Business Analysis, Agile Methodologies, Wireframing, Microsoft Office, Time Management, Team Management, Project Documentation, Business Communications, Use cases, Use Case, User Stories, User Acceptance Testing, Agile Application Development, Agile Web Development, Agile Project Management, Jira, Project Management Software, Software Deployment, Software Project Management, System Administration, Technical Support, Requirements Analysis, Requirements Gathering, Application Programming Interfaces, Back-End Web Development, Front-end Development, REST API, Cloud Administration, Cloud Computing, System Migration, Microsoft Azure",Bachelor of Technology - BTech,Jaipur Engineering College and Research Centre (JECRC),"Scrum Fundamentals Certified (SFC), Agile Foundations, Exam Prep: Microsoft Azure Fundamentals (AZ-900), Lean Six Sigma White Belt Certification, Learning Cloud Computing: Core Concepts, Learning Jira Software 7.0-7.4, Learning REST APIs, Requirements Elicitation and Analysis",Bengaluru,Karnataka,India,business_analyst_Final
Data business Analyst,Razorpay,3.0,"Business Analytics, Business Strategy, Analytical Skills, Microsoft Power BI, Business Analysis, Tableau, Reasoning Skills, Visualization, Analytical Reasoning, Data Collection, Interpersonal Skills, Data Tracking, Google Analytics, Attention to Detail, Microsoft Outlook, Requirements Gathering, Critical Thinking, Extract, Transform, Load (ETL), Data Modeling, Communication, Market Research, Teamwork, Documentation, Customer Insight, Problem Solving, SQL, Business Requirements, Data Analytics, Databases, Statistics, Statistical Data Analysis, Data Analysis, Management, Microsoft PowerPoint, Microsoft Excel, Pivot Tables, Business Insights, Time Management, Skilled Multi-tasker, Object-Oriented Programming (OOP), Oral Communication, Project Management, English, Engineering, Artificial Intelligence (AI), Python (Programming Language)",Bachelor of Engineering - BE,"G.H. Raisoni College of Engineering(GHRCE), Nagpur ","INTRODUCTION TO DATA ANALYTICS , Statistics for Data Science , Cisco Certified Network Associate, python training certification, Project Manager Green Belt",Bengaluru,Karnataka,India,business_analyst_Final
Senior Manager,InternsTech,4.6,"Team Leadership, Writing, Database Administration, Microsoft Excel, Management, Team Management, Negotiation, Organization Skills, Problem Solving, Leadership, Communication, Microsoft Office, C++, Java, HTML, Cascading Style Sheets (CSS), Database Management System (DBMS), LinkedIn, LinkedIn Learning, Personal Branding, High Impact Communication",Master of Business Administration - MBA,Jain (Deemed-to-be University),"How to Use LinkedIn Learning, Learning LinkedIn for Students (2018), Publishing on LinkedIn for College Students and Young Professionals, Writing with Impact",Bengaluru,Karnataka,India,business_analyst_Final
Senior Technical Business Analyst,CAE,12.1,"Business Rule Management System (BRMS), Leadership, Public Speaking, Business Rules, BOM creation, WebSphere Application Server, JUnit, SoapUI, XML, Java Architecture for XML Binding (JAXB), XML Schema Definition (XSD), Presentation Skills, IBM ODM, Java XOM , ODM 8.5.1, IBM Operational Decision Manager (ODM), Business Analysis",Bachelor of Engineering - BE,Visvesvaraya Technological University,,Bengaluru,Karnataka,India,business_analyst_Final
