current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Data Scientist,Deloitte,7.0,"python, speech processing, Generative Adversarial Networks (GANs), Predictive Analytics, Data Cleaning, Data Analytics, AI Solutions, Convolutional Neural Networks (CNN), Optimising, Pattern Recognition, Model Development, Git, Interpersonal Communication, Knowledge Sharing, Data Preparation, Product Requirements, Data Collection, Mathematics, NumPy, Data Presentation, Databases, Technical Specs, Data Governance, REST APIs, Analytical Solutions, Optimization Techniques, Optimization, Documentation, Presentations, Datasets, Apache Spark, Statistics, Analytics, Problem Solving, Feature Extraction, Unsupervised Learning, Communication, Data Processing, Attention to Detail, Deep Learning, Computer Science, Speech Recognition, Computer Vision, Artificial Intelligence (AI), Programming, Image Processing, Machine Learning, Embedded Systems, Python (Programming Language), PyTorch, Teamwork, Scikit-Learn",Bachelor of Engineering,St. Joseph Engineering College Mangaluru,"CutShort Certified Machine Learning (ML) - Basic, Python (Basic) Certificate, Machine Learning",Bengaluru,Karnataka,India,ml_engineer
Data Scientist,InnoWave,3.1,"Chatbot Development, Chatbot Responses, Chatbot Design, Knowledge Graphs, Cloud Storage, Cloud function , Google Cloud Platform (GCP), AgentSpace, Agent development kit(ADK), GitHub, Large Language Models (LLM), Amazon Web Services (AWS), Statistical Data Analysis, Statistics, Data Collection, Data Cleaning, Process Efficiency, Extract, Transform, Load (ETL), Knowledge Sharing, Attention to Detail, VBA Excel, Visual Basic for Applications (VBA), Data Engineering, NumPy, Microsoft Power Query, Microsoft Excel, Microsoft Power BI, Data Modeling, Storytelling, Interpersonal Communication, Data Quality, Dashboards, Statistical Concepts, Identifying Trends, Databases, Visualization, Business Analytics, Identifying New Opportunities, Big Data Analytics, Computer Vision, Critical Thinking, Natural Language Processing (NLP), Analytics, Mathematical Modeling, Apache Spark, Statistical Modeling, TensorFlow, Microsoft Office, Hadoop, Deep Learning, Artificial Intelligence (AI), Data Science, Data Visualization, Big Data, SQL, Tableau, Machine Learning, Pycharm, Project Management, Programmes, Presentations, Analytical Skills, Leadership, Problem Solving, Data Analytics, Learning, English, Communication, Data Analysis, Python (Programming Language), Pandas (Software), Anaconda, Seaborn",Master's degree,University of Calcutta,"Data Science and AI Certificate for Managers and Leaders, Deep Learning Fundamentals, Machine Learning with Python, Python 101 for Data Science, Sectoral Analytics Fundamental - Finance, Sectoral Analytics Fundamentals - HR, Sectoral Analytics Fundamentals -Marketing, Excel: Mother of Business Intelligence, Certificate of completion - Intro to ChatGPT and Generative AI",Bengaluru,Karnataka,India,ml_engineer
"Senior Data Scientist, Architect",Omdena,22.5,"AWS SageMaker, AWS Lambda, Cloud Computing, Artificial Intelligence (AI), Machine Learning, Deep Learning, Computer Vision, Android Development, iOS Development, Web Development, Algorithms, AngularJS, JavaScript, Amazon Web Services (AWS), Node.js, MySQL, Python (Programming Language), C, C++, Java, jQuery, RESTful WebServices, JavaScriptMVC, Natural Language Processing (NLP), Chatbot Development, Scikit-Learn, Webrtc, Apache Spark, Google Cloud Platform (GCP), Linux, SQL, PostgreSQL, Bigtable",Post Graduate Diploma in Machine Learning and Artificial Intelligence,International Institute of Information Technology Bangalore,,Bengaluru,Karnataka,India,ml_engineer
Associate Data Analyst,Genpact,2.7,"PyTorch, Greenplum, SQL, Snowflake, Azure SQL, XML Schema Design, Data Mapping, Optimization, Agile Methodologies, Confluence, Jira, Amazon S3, Microsoft Azure, Talend, Informatica, PySpark, PL/SQL, Troubleshooting, Object Tracking, Object Detection, Ad Hoc Reporting, MLflow, Presentations, Business Process, BERT (Language Model), Optical Character Recognition (OCR), Large Language Models (LLM), OpenAI API, Chatbot Development, Data Science, Deep Learning, Neural Networks, Natural Language Processing (NLP), Artificial Intelligence (AI), Project Management, General Administration, Statistical Analysis, Data Models, Communication, Databases, Data Integrity, Debugging, Timelines, Concept Generation, Critical Thinking, Data Warehousing, Data Profiling, Identifying Trends, Dashboards, Business Insights, Analytical Skills, Organization Skills, Visual Thinking, Visualization, SAS (Software), Microsoft Power BI, Data Analytics, Big Data Analytics, Scala, Machine Learning, Data Extraction, Data Scraping, Data Visualization, Data Cleaning, Scikit-Learn, Python (Programming Language), R (Programming Language), Git, Analytics, Data Analysis, Data Mining, Big Data, Statistical Data Analysis, Data Modeling, Engineering, Web Applications, Time Management, English, Digital Marketing, Marketing Strategy, Networking, Computer Ethics, Generative AI",Bachelor of Technology - BTech,APJ Abdul Kalam Technological University,"Certified Data Scientist, Career Essentials in Generative AI by Microsoft and LinkedIn, Big Data Foundations - Level 1, British Airways Internship, Data Science Tools, JPMorgan Chase & Co Internship, Scala Programming, Data science Foundation, Data Analyst, Data Wrangling and Visualization using R",Bengaluru,Karnataka,India,ml_engineer
Kaggle Notebooks Expert,Kaggle,3.6,"Data science , deep learning , Generative AI, Artificial Intelligence (AI), Neural Networks, ANN, Convolutional Neural Networks (CNN), Keras, TensorFlow, Recurrent Neural Networks (RNN), Computer Vision, OpenCV, Deep Learning, Python (Programming Language), Machine Learning, Data Analysis, Data Science, Natural Language Processing (NLP), SQL",Master of Technology - MTech,Vellore Institute of Technology,"Computer Vision with OpenCV and Deep Learning, Complete Tensorflow 2 and Keras Deep Learning Bootcamp, The Data Science Course 2022: Complete Data Science Bootcamp, 2021 Complete Python Bootcamp From Zero to Hero in Python",Bengaluru,Karnataka,India,ml_engineer
AI and ML Intern,Zephyr Technologies and Solutions PVT LTD,0.4,"Salesforce , Microsoft Word, SQL, HTML, MySQL, C (Programming Language), Python (Programming Language)",Bachelor of Engineering - BE,"SDM INSTITUTE OF TECHNOLOGY (SDMIT), UJIRE",,Bengaluru,Karnataka,India,ml_engineer
Software Engineer ML,Myntra,3.1,"Azure Databricks, Apache Spark, C++, Python (Programming Language), Data Structures and Algorithms, C (Programming Language), Machine Learning, Network Technologies, SNMP, PyTorch, TensorFlow, SQL, OpenCV, MATLAB, Node.js, Verilog, Amazon Web Services (AWS), pytest, Java",Bachelor of Technology - BTech,"Indian Institute of Technology, Guwahati",,Bengaluru,Karnataka,India,ml_engineer
Staff Machine Learning Engineer,ServiceNow,8.7,"Artificial Intelligence (AI), Prompt Engineering, Large Language Models (LLM), Applied Machine Learning, Project Management, Software Development, Python, Java, C, Machine Learning, JavaScript, PHP, MySQL, WordPress, Linux, MongoDB, Public Speaking, Webrtc, Deep Learning, Convolutional Neural Networks (CNN), Data Structures, Algorithms, Design Patterns, Microservices, Python (Programming Language)",Engineer's Degree,National Institute of Technology Silchar,"Convolutional Neural Networks, Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization, Structuring Machine Learning Projects, Neural Networks and Deep Learning, MongoDB for Developers, JAVA, C",Hyderābād,Telangana,India,ml_engineer
Senior Lead AI/ML Engineer,Siemens Advanta,18.1,"Reinforcement Learning, FastAPI, Python (Programming Language), Generative AI, Flask, Object Detection, Statistics, A/B Testing, Problem Solving, Data Modeling, NoSQL, Time Series Forecasting, Cloud Computing, Computer Vision, Applied Machine Learning, Data Analytics, Business Requirements, Data Standards, Communication, Seaborn, Apache Spark, Clustering, Azure Data Factory, Deep Learning, Artificial Intelligence (AI), Artificial Neural Networks, Convolutional Neural Networks (CNN), Recurrent Neural Networks (RNN), Big Data Analytics, Stream Processing, Microsoft Power BI, REST APIs, Forecasting, Prescriptive Analytics, Supervised Learning, Unsupervised Learning, Data Visualization, Data Analysis, Data Science, Microsoft Azure, Azure Databricks, Machine Learning, Data Management, Banking, Product Quality, SAS Programming, Statistical Modeling, PySpark, Python, SQL, Pandas (Software), Team Management, Scikit-Learn, Matplotlib, NumPy, Logistic Regression, Linear Regression, Regression Models, Bayesian networks, Natural Language Processing (NLP), Neural Networks, Decision Trees, ANOVA, ARIMA, Predictive Modeling, Predictive Analytics",Master of Technology - MTech,BITS Pilani Work Integrated Learning Programmes,,Bengaluru,Karnataka,India,ml_engineer
SDE-ML,TELUS Digital AI Data Solutions,3.7,"Responsible AI, Medical Imaging, Datasets, Information Extraction, Text Classification, GPT-4, Information Retrieval, C++, Computer Science, Custom GPTs, BERT (Language Model), REST APIs, Chatbots, Healthcare Analytics, Google Gemini, Vertex, YAML, Git, Object-Oriented Programming (OOP), Application Programming Interfaces (API), Cloud Infrastructure, Data Analytics, Good Clinical Practice (GCP), Machine Learning Algorithms, Pattern Recognition, Object Detection, Image Processing, Data Pipelines, Model Compression, Retrieval-Augmented Generation (RAG), Microsoft Azure, Generative AI Studio, Amazon Web Services (AWS), Test Planning, Integration Testing, Unit Testing, Recommender Systems, Skill Development, Machine Tools, MLOps, Data Science, Transformers, Version Control, Neuro-Linguistic Programming (NLP), Coding Standards, Communication, Thinking Skills, Exploratory Data Analysis, Technical Writing, Transformer Models, openFDA, Langgraph, LangChain, NumPy, Artificial Intelligence (AI), Data Visualization, SQL, Deep Learning, Databases, Large Language Models (LLM), NoSQL, Prompt Engineering, Model Building, Data Preparation, Model Training, Generative AI, Pandas (Software), Problem Solving, Convolutional Neural Networks (CNN), Google Cloud Platform (GCP), Natural Language Processing (NLP), Computer Vision, TensorFlow, PyTorch, Software Documentation, EDA, Python (Programming Language), Machine Learning, Web Development, Front-end Development, Java, MySQL, HTML5, Cascading Style Sheets (CSS), JavaScript",Bachelor of Technology - BTech,University Visvesvaraya college of engineering Bangalore ,Associate Cloud Engineer,Bengaluru,Karnataka,India,ml_engineer
Associate (SDE II),Goldman Sachs,5.9,"Defining Requirements, Computer Science, Agile Environment, REST APIs, Design Patterns, Application Development, Git, Communication, Back-End Web Development, Application Programming Interfaces (API), Analytical Skills, Spring Framework, Software Development, Apache Kafka, MongoDB, Full-Stack Development, Microservices, C++, Object-Oriented Programming (OOP), Deep Learning, Machine Learning, Data Structures, Algorithms, Amazon Web Services (AWS), C (Programming Language), Java, Python, Operating Systems, C, Problem Solving, Neural Networks, Spring Boot",Bachelor of Engineering (Hons.),"Birla Institute of Technology and Science, Pilani",Deep Learning Specialization,Bengaluru,Karnataka,India,ml_engineer
AL/ML Computational Science Specialist,Accenture in India,9.3,"Artificial Intelligence (AI), Machine Learning, Pandas (Software), Computer Vision, Parallel Programming, Deep Learning, Python (Programming Language), Robot Operating System (ROS), System Architect, TensorRT, Research, Leadership, Public Speaking, Keras, TensorFlow, PyTorch, OpenCV",Masters in Control Systems,Manipal Institute of Technology,"Salsify GDSN Essentials Proficiency, Generative AI APIs for Practical Applications: An Introduction, Introduction to Generative AI, Introduction to Large Language Models, Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization, Neural Networks and Deep Learning, Structuring Machine Learning Projects, Deep Learning with Pytorch, Pytorch Essential Training: Deep Learning , Transfer Learning for Images Using Pytorch: Essential Training, Advanced Python, Python Parallel Programming Solutions, Efficient Python Production Workflows, Faster Python Code, Managing Python Projects, Unit Testing and Test Driven Development in Python, Deep Learning Certificate Program",Bengaluru,Karnataka,India,ml_engineer
Senior Executive Estate Management,Kalpataru Limited,7.2,"Data Visualization, Problem Solving, Data Analytics, Research and Development (R&D), Deep Reinforcement Learning, Reinforcement Learning, Communication, Reading Comprehension, English Literature, Data Management, Data Collection, Creativity Skills, English, Google Slides, Attention to Detail, Strategic Insights, Technical Proficiency, Presentations, Written Communication, Microsoft PowerPoint, Large Language Models (LLM), Computer Science, Programming, Unsupervised Learning, Computer Vision, Generative AI, LangChain, Vector Databases, faiss, Google Colab, SQL, MySQL, Artificial Neural Networks, Keras, Tableau, Natural Language Processing (NLP), Artificial Intelligence (AI), Microsoft Power BI, Data Science, Deep Learning, Data Analysis, C (Programming Language), C++, Python (Programming Language), NumPy, Matplotlib, Scikit-Learn, Pandas (Software), Microsoft Excel, Machine Learning, Statistics",Msc Mathematics ,"Sathyabama Institute of Science & Technology, Chennai","MySQL Bootcamp: Go from Beginner to Expert, Artificial neural networks with keras in Python and R, Deep Learning Essentials, Deep Learning with tensorflow, Python for Data Science, Python for Data Science, TCR Innovation Virtual Internship Program, Python, C++, TCR Innovation Virtual Internship Program, TCR Innovation Virtual Internship Program, Machine learning 101, 'Basics of Python Programming for Absolute Beginners' Bootcamp ",Mumbai,Maharashtra,India,ml_engineer
Principal Data Scientist,Informatica,14.5,"Analytical Skills, Generative AI, Large Language Models (LLM), RAG, C++, C, SAP BI, Tableau, PL/SQL, MS Reporting Services, SAP BusinessObjects, MicroStrategy Reporting, Python, PHP, Tableau Desktop, Tableau Server, Data Analysis, Data Visualization, Machine Learning, Microstrategy, Python (Programming Language), Data Science, Oracle SQL Developer, Feature Engineering, Microsoft SQL Server, Informatica Cloud, Azure Data Lake, Azure Active Directory",Master of Technology - MTech,"Birla Institute of Technology and Science, Pilani","Python for Data Science, Introduction to R, Machine Learning, Python Programming, Tableau Desktop Qualified Associate, Tableau Desktop Certified Associate",Bengaluru,Karnataka,India,ml_engineer
