current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
"Software Engineer, Computer Vision",Fubo,6.2,"Machine Learning Ops, Diffusion Models, Generative AI, Natural Language Processing (NLP), Team Leadership, Generative AI Tools, Deep Reinforcement Learning, Research Skills, Organizational Leadership, Stakeholder Management, Large Language Models (LLM), DevOps, Teamwork, Problem Solving, Git, Communication, Presentations, System Development, Project Management, Data Engineering, Front-End Development, Perl, Python (Programming Language), Software Development Life Cycle (SDLC), Sequence Models, Recurrent Neural Networks (RNN), Long Short-term Memory (LSTM), Gated Recurrent Units (GRU), Machine Learning, Artificial Intelligence (AI), Data Science, Data Mining, Big Data, Data Analysis, Object-Oriented Programming (OOP), Computer Vision, Algorithms, Software Development, Python, R, MATLAB, Microsoft Office, Microsoft Word, Microsoft PowerPoint, Microsoft Excel, MySQL, Oracle Database, Operating Systems, PyTorch, Linux, TensorFlow, Pandas (Software), Leadership, Public Speaking, Team Management, Big Data Analysis, Reinforcement Learning, NumPy, SciPy, Scikit-Learn, Deep Learning, Convolutional Neural Networks (CNN)",Certification Course,Indian Institute of Science (IISc),"How do Diffusion Models Work, DL#110 - Sequence Models, AWS Machine Learning Foundations Course, DL#106 - Optimization Algorithms , DL#107 - Introduction to Pytorch, DL#108 - Convolutional Neural Networks, DL#109 - Deep Convolutional Neural Networks, DL#112 - Introduction to Object Detection, DL#101 - Getting Started, DL#102 - Primitive Neurons, DL#103 - Sigmoid Neuron , DL#104 - Feedforward Neural Networks, DL#105 - Training Feedforward Neural Networks, Data Analysis with Python, Getting Started with Jetson AI Nano, Python 101 for Data Science, Learn MATLAB, A Gentle Introduction to Deep Learning using Keras, Cisco CCNA Network Fundamentals Chapter 1, Cisco CCNA Network Fundamentals Chapter 2, Cisco CCNA Spanning Trees Basics, Git Started with Github, Hadoop Starter Kit - 2018, Introduction to Cloud Computing, Introduction to Cryptocurrencies and Blockchain, MongoDB Essentials - Understand the Basics of MongoDB, Network Attached Storage (NAS) for Beginners, Node JS Training and Fundamentals, Raspberry Pi Workshop 2018, Regex Academy: An Introduction To Text Parsing Sorcery",Bengaluru,Karnataka,India,mlopss
Software Engineer,TATA Advanced Systems Limited,4.1,"Ansible, Kubernetes, Terraform, Docker, VxWorks, VBScript, C (Programming Language), PHP Frameworks, Shell Scripting, Bash, Go (Programming Language), Operating Systems, Python 3, Red Hat Certified Engineer (RHCE), Network Security, Machine Learning, Programming, HTML, Cascading Style Sheets (CSS), JavaScript, jQuery, MySQL, Django, Eclipse, Microsoft Office, Linux, Git, PHP, C++, OpenGL, Hadoop, Ethical Hacking, Data Analytics, Automation test, BLAST, Mega-x, Apache Pig, Elasticsearch, Kibana, Hive, Python (Programming Language)",Master of Technology - MTech,RV College Of Engineering,"Building Agile Capabilities in Your Organization, Developing and Supporting an Agile Mindset, Learning from Failure, Learning from Failure and Success, Agile Principles and Methodologies, Agile Principles and Methodologies, Agile Project Planning, Agile Project Scheduling and Monitoring, Cultivating Enterprise Agile, Innovating with Lean Product Management, The Essential Role of the Agile Product Owner, Leadership Insights on Problem Solving & Decision Making, The Seybold Report Journal, Learn Parallel Computing in Python, NLP Natural Language Processing with python, International Journal of Advanced Research in Computer and Communication Engineering, International Journal of Advanced Research in Computer and Communication Engineering, C++ Programming Language",Bengaluru,Karnataka,India,mlopss
Senior Software Engineer,Coredge.io,10.8,"Microservices, Representational State Transfer (REST), Flask, Django REST Framework, Django, Kubernetes, REST APIs, Python (Programming Language), Algorithms, Internet of Things (IoT), Programming, Data Structures, Telecommunications, Circuit Design, Printed Circuit Board (PCB) Design, iOS Development, Virtualization, HTML, SQL, JavaScript, Microsoft Office, MySQL, Windows, Linux, CSS, PHP, Photoshop, Matlab, html, Cascading Style Sheets (CSS), Xcode, Business Support System (BSS), iOS, Network Function Virtualization, Altium Designer, Orchestration, C++, C (Programming Language), Sockets, ZigBee, RESTful WebServices, WebSocket, Redis, Object-Oriented Programming (OOP), YANG (Yet Another Next Generation)",Bachelor of Technology - BTech,National Institute of Technology Calicut,,Bengaluru,Karnataka,India,mlopss
Senior Data Scientist,LTIMindtree,16.3,"Deep Learning, Systems Design AND Software Development, Machine learning, Natural Language Processing, Generative AI, C#, Python, GO programming languages, Data Analysis, Data Visualization, Data Processing, ASP.NET Core, Web API, Azure, Transformers, Vector Databases, pinecode, chunking, Supervised Learning, Exploratory Data Analysis, Logistic Regression, Data Cleaning, Data Science, Prompt Engineering, LLaMA, Large Language Models (LLM), Knowledge Graphs, PyTorch, PCA, Advanced Regression, ASP.NET Core, Kubernetes, RabbitMQ, Apache Kafka, Redis, Elasticsearch, Dynatrace, Splunk, GraphQL, Data Analysis, SOLID Design Principles, gRPC, Circuit Breakers, Generative AI, llama-index, LangChain, Natural Language Processing (NLP), Machine Learning, Principal Component Analysis, Random Forest, Gradient Boosting, Artificial Neural Networks, Named Entity Recognition (NER), Systems Design, Knowledge Graph-Based Natural Language Processing, Semantic Modeling, Topic Modeling, Attention Mechanisms, Transformer Models, BERT (Language Model), OpenAI API, HuggingFace, RAG, TensorFlow, Keras, Python (Programming Language), .NET Framework, C#, ADO.NET, Entity Framework, Microsoft SQL Server, Spring MVC, ASP.NET MVC, jQuery, jQuery UI, JavaScript, Bootstrap, Kendo, ASP.NET Web API, WCF Services, Windows Communication Foundation (WCF), Language Integrated Query (LINQ), Google Maps API, Node.js, MongoDB, RDBMS, Object-Oriented Programming (OOP), Data Structures, Model-view-viewmodel (MVVM), HTML5, Multithreaded Development, Nuget, Scalable Vector Graphics (SVG), Azure DevOps, TeamCity, Octopus Products, Github, Git, Oracle Database",Postgraduate Degree,International Institute of Information Technology Bangalore,"GitHub Copilot, watsonx Agentic AI Bootcamp - Level 2, Python (Basic), Developing ASP.NET MVC Web Applications",Bengaluru,Karnataka,India,mlopss
ML Operations Engineer,Vestas,7.5,"Python (Programming Language), Data Validation, Pandas, Data Analysis, SQL, PostgreSQL, Databricks, Amazon S3, Jira, RunDeck, Bitbucket, Flask, Jenkins, HTML, Cascading Style Sheets (CSS), Salesforce, Gitlab, Amazon EC2, Splunk, Kepware, Datonis, OpenTSDB, Renewables, Amazon Web Services (AWS)",,VIT University,,Bengaluru,Karnataka,India,mlopss
ML Ops Engineer | Retail,Lowe's India,6.8,"Apache Airflow, GitHub, Google Cloud Platform (GCP), Bitbucket, SWIFT Payments, Single Euro Payments Area (SEPA), Kafka, Apache Spark Streaming, Knowledge Graphs, Analytics, Big Data, Microsoft Excel, SQL, Hadoop, Oracle Database, Data Science, PySpark, Scala, Hive, HiveQL, Apache Spark, Python (Programming Language)",Bachelor of Engineering - BE,Sona College of Technology,,Bengaluru,Karnataka,India,mlopss
ML/Ops Engineer ,Bock Health,0.4,"MLOps, Pipeline Construction, Amazon S3, docker, Amazon EC2, Artificial Intelligence (AI), Cloud Computing, Amazon Web Services (AWS), Python (Programming Language), Postman API, GitHub, Database Management System (DBMS), API Testing, Tableau, Git, Web Development, Data Analysis, MySQL, Database Queries, Unit Testing, Flask, Django, Web Scraping, HTML5, Java",Bachelor of Engineering - BE,Ramaiah Institute Of Technology,"Introduction to Artificial Intelligence, Industrial Internship in Cloud Computing, Postman API Fundamentals Student Expert, Industrial Training, The Complete Python Programming",Bengaluru,Karnataka,India,mlopss
Tech-Ops Engineer,Track3D,1.9,"java full stack developer, python, Machine Learning, Deep Learning, Networking Protocols: TCP/IP, DNS, DHCP, ARP, ICMP, Routing & Switching: Static Routing, VLAN, OSPF, RIP (basic understanding), Network Tools: Cisco Packet Tracer,",Bachelor of Technology - BTech,Vikas College of Engineering & Technology,,Hyderābād,Telangana,India,mlopss
ML Operations Lead,Apple,8.0,,Bachelor of Technology - BTech,"Jawaharlal Nehru Technological University, Anantapur",,Bengaluru,Karnataka,India,mlopss
Full-stack Developer2,BNY,12.0,"Kubernetes, Docker, MLOps, Terraform, Golang, Go (Programming Language), C, JAVA, Python (Programming Language), HTML, CSS, Artificial Neural Networks",Bachelor of Technology - BTech,"Shri Vishnu Engineering College for Women, Vishnupur, Kovvada Village, Bhimavaram, PIN-534202(CC-B0)",,,Andhra Pradesh,India,mlopss
AI/ML Engineer,Circle Health,1.5,"Visualization, Financial Analysis, Presentations, Data Science, Dashboards, Deep Learning, Data Visualization, Data Analytics, Python (Programming Language), Machine Learning, C, Python, Music Production",Bachelor of Engineering - BE,New Horizon College of Engineering,Microsoft Certified: Azure AI Fundamentals,,,India,mlopss
AI/ML developer ,Vistaar Digital,2.0,"Power bi, Microsoft Excel, Data Analytics, Statistical Data Analysis, R (Programming Language), Hyperparameter Tuning, Data Pipelines, Pattern Recognition, Data Science, Statistical Modeling, Statistics, Pandas (Software), Scikit-Learn, Artificial Intelligence (AI), Docker, Streamlit, PySpark, Data Visualization, Analytical Skills, Data Analysis, Machine Learning, Data Modeling, SQL, Natural Language Processing (NLP), Deep Learning, Problem Solving, MySQL, Tableau, Python (Programming Language), Tabla, Cricket, Visualization",AI and ML,NMIMS CDOE,,Mumbai,Maharashtra,India,mlopss
Consultant,Atos Syntel,8.1,"Data Analytics, Natural Language Processing (NLP), Data Visualization, Deep Learning, Analytics, Statistical Data Analysis, Business Insights, Statistical Modeling, Programming Languages, Statistical Concepts, Machine Learning Algorithms, Data Science, Scikit-Learn, Pandas (Software), Matplotlib, Mathematics, Extract, Transform, Load (ETL), Airflow, MLOps, Self Learning, Parsing, Cloud Services, Generative AI, Design Review, System Development, Data Structures, Parallel Computing, Language Modeling, Large Language Models (LLM), Data Ingestion, Data Manipulation, Linear Algebra, Datasets, Probability Theory, Communication, Predictive Modeling, Problem Solving, Modeling, AIML, Machine Learning Model Development, NLP (Natural Language Processing), Computer Vision, Predictive Analytics, MySQL, Hypothesis Testing, EDA, Feature Engineering, Python (Programming Language), Machine Learning, Statistical Analysis, Team Management, Operations Management, Business Strategy, Management, Business Development, Leadership, Supply Chain Management, Customer Relationship Management (CRM), Negotiation, Vendor Management, Team Leadership, Market Research, Business Analysis, Customer Service Management, Competitive Analysis, Reporting & Analysis, Business Analytics, Data Analysis, Microsoft Excel, Sales Strategy",Master of Science - MS,Liverpool John Moores University,"Industry Master Class – Data Science, Python for Data Science, Data Science boot camp, Math Refresher",Bengaluru,Karnataka,India,mlopss
Freelance ML Developer / Data Scientist,,5.7,"PostgreSQL, MLOps, LangChain, Seaborn, EDA, Data Visualization, Logistic Regression, Pandas, Product Development, Concept to Launch, A/B Testing, User Behavior, Product Management, Computer Programming, Back-End Web Development, Transformers, Generative AI, Natural Language Processing (NLP), NLP Libraries, Applied Machine Learning, Deep Learning, Matplotlib, NumPy, Scikit-Learn, PHP, Product Operations, AIF, Git, Cross-functional Coordination, Machine Learning, Optical Character Recognition (OCR), Software Development Life Cycle (SDLC), Stakeholder Mapping, End-to-End Project Management, Quality Control, SQL, Python (Programming Language), People Management, Project Status Reporting, Planning & Scheduling, Agile Methodologies, UX Research, Risk Management, Product Service, Jira Software, Adobe Creative Suite, Customer Relationship Management (CRM), Project Implementation, Analytical Skills, Microsoft Excel, AutoCAD, SketchUp, Adobe Photoshop, Project Management, Architectural Design, Graphic Design, Digital Marketing, Wireframing",Bachelor's degree,University of Engineering & Management (UEM),"Build Wireframes and Low-Fidelity Prototypes, IBM Machine Learning Essentials, Confluence Fundamentals Badge, Jira Fundamentals Badge, Foundations of User Experience (UX) Design , Fundamentals of Digital Marketing, Generative AI overview for Project Managers, Project Management Professional (PMP), UX Design Process Empathize, Define, and Ideate",Bengaluru,Karnataka,India,mlopss
Assistant Manager - ML Ops Engineer,Genpact,4.2,"Gstreamer, Natural Language Processing (NLP), OpenAI, Huggingface, LangChain, RAG and Prompt Engineering, Azure Cloud Services , Edge Devices (Nvidia Jetson/Qualcomm/ Raspberry pi/Coral/Arduino etc..), Robot Operating System (ROS), Flask API, Generative AI, Optical Character Recognition (OCR), Deep Learning, Python, Image Processing, Artificial Intelligence (AI), Machine Learning, Computer Vision, Python (Programming Language), Linux, SQL",Bachelor of Technology - BTech,Vasireddy Venkatadri International Technological University,"Computer Vision using OpenCV, Computer Vision using tensorflow, Python ",Bengaluru,Karnataka,India,mlopss
Cloud Architect,NOV,14.2,"Generative AI, Grafana, Communication, Skilled Multi-tasker, Amazon S3, Cloud Computing IaaS, Cloud Operations, Unix, devops, Cloud Computing, Development Operations, ITIL Certified, Configuration Management, Identity & Access Management (IAM), Release Management, Troubleshooting, Continuous Improvement, Virtualization, Version Control, Agile Environment, Pipelines, SQL, Jenkins, docker, Python (Programming Language), Ansible, Git, Amazon Web Services (AWS), Maven, Terraform, NoSQL, VMware, Bitbucket, GitHub, Problem Solving, Kubernetes, Platform as a Service (PAAS), Software Deployment, Load Balancing, Orchestration, Serverless Computing, Unix Networking, Systems Management, Continuous Integration and Continuous Delivery (CI/CD), RDBMS, automation tools, Pipelining, Gitlab",Bachelor of Technology - BTech,"Jawaharlal Nehru Technological University, Kakinada","AWS Certified Solutions Architect, AWS Certified Solutions Architect associate, Aws certified cloud practitioner, ITIL® v3 Foundation, Oracle Cloud Infrastructure 2018 Certified Architect Associate",Bengaluru,Karnataka,India,mlopss
Stress & Automation Engineer | Solutions Developer ,AXISCADES,3.2,"Static Analysis, TCL/TK Automation , DFEM , Fatigue Analysis, Structural Repairs, Load extractions, Stress automation, VBA Programming, SRM, ISAMI, Classical stress checks, MATLAB, Macros, Visual Basic for Applications (VBA), Microsoft Excel, Hand calculations , Artificial Intelligence (AI), Hyperworks, Techplot , Paraview, Ansys Products, Ansys Fluent, Su2, Msc Apex, Finite Element Analysis (FEA), Static linear analysis, Non-linear Analysis, Buckling, CATIA, Siemens NX, MSC Patran, Nastran, Stress Analysis, FEMAP, Hypermesh, Pyspark, SQL, Data Science, Natural Language Processing (NLP), AutoCAD  Engineering  Computer-Aided Design (CAD)  , Machine Learning, Statistical Learning, SOLIDWORKS, Tableau, Catia v5, Data Analytics, ANSYS Workbench, Simulink, Python (Programming Language), Data Analysis",Bachelor of Engineering - BE,"MVJ College of Engineering, Bangalore, India","DATA SCIENCE , Machine Learning with Python",Bengaluru,Karnataka,India,mlopss
