current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
,,,"Python (Programming Language), JavaScript, Cascading Style Sheets (CSS), Java, GitHub, Web Development, Communication, HTML",Bachelor's degree,"Tumkur University, Tumkur","Microsoft Professional Program in Front-End Web Development, Java Programming, Network security and cyber forensics, Python IDLE, Smart English Basics for Professionals, workshop",Tiptūr,Karnataka,India,fullstackFinal
Frontend Developer,Boeing,11.4,"JavaScript, React.js, Angular, Test Automation, Web Applications, E-commerce, Front-end Development, Angular 2, Angular 4, Redux.js, HTML, HTML5, Cascading Style Sheets (CSS), Salesforce Marketing Cloud, MySQL, PHP, Docker Products, SAP spartacus, Redux saga, Selenium Testing",Bachelor's degree,The LNM Institute of Information Technology,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Airbus,7.8,"TypeScript, React.js, Figma, JavaScript, Front-end Development, Framer, HTML, Cascading Style Sheets (CSS), Redux.js, React Native, Git, Unit Testing, Data Structures, Software Development Life Cycle (SDLC), Business Intelligence, Agile Methodologies, Python, Microsoft SQL Server, C++, C, MySQL, Tableau, GitHub, Python (Programming Language)",Bachelor of Engineering - BE,Yeshwantrao Chavan College of Engineering - YCCE,"Microfrontends with React : A Developer’s Guide, User Experience: The Big Picture, React Design Patterns, Introduction to Unit Testing in Jest - The Fundamentals, Modern JavaScript: ES6 Basics, CSS3 Flexbox - Mastering the basics, Introduction to Frontend development with React, React - The complete guide",Bengaluru,Karnataka,India,fullstackFinal
Experience Engineer L2,Publicis Sapient,4.7,"Redux.js, TypeScript, React Hooks, Redux Thunk, Sveltekit, Tailwind CSS, Next.js, Node.js, Engineering, Programming, Python (Programming Language), Django, HTML5, Web Development, React.js, JavaScript, Cascading Style Sheets (CSS), Firebase, MongoDB, Data Structures, Secure Authentication, IT Accessibility, COM, OWASP, Web Application Security, Microservices, Application Security, Java, Generative AI, Large Language Models (LLM), Prompt Engineering, DevSecOps, DevOps",Bachelor of Technology - BTech,IES College of Engineering - India,"Accessibility for Web Design, Accessibility for Web Design, DevOps Foundations: DevSecOps (2022), Learning the OWASP Top 10, Microservices: Security, Prompt Engineering: How to Talk to the AIs, React: Securing Applications,  Python Data Structures",Thrissur,Kerala,India,fullstackFinal
Software Engineer,PayPal,9.4,"Search Engine Optimization (SEO), FastAPI, Team Building, Technical Recruiting, Redis, Scripting, Python (Programming Language), Software Development, Algorithms, Leadership, Full-Stack Development, TypeScript, Go (Programming Language), Next.js, Node.js, React.js, Tailwind CSS, PostgreSQL, MongoDB, Front-End Development, Back-End Web Development, Data Pipelines, Problem Solving, Project Management, Docker, Amazon Web Services (AWS), Cybersecurity, Artificial Intelligence (AI), Machine Learning Algorithms, Marketing, Communication, Management, Teamwork, Quiz, Quizmaker, Hosting Events, Computer Engineering, Engineering",Bachelor of Technology - BTech,Vellore Institute of Technology,"AWS Certified Cloud Practitioner, CS120: Bitcoin for Developers I, PRDV151: Bitcoin for Everybody",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Marlin,17.4,"Svelte, vitest, playwright, Front-End Design, MERN Stack, React Native, Next.js, Tailwind CSS, Graphics Design, Logo Design, Microsoft Office, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, C++, Adobe Illustrator, Adobe Photoshop, Python (Programming Language), Photography, Web Development, C (Programming Language), HTML, Cascading Style Sheets (CSS), Node.js, JavaScript, User Interface Design, MongoDB, Mongoose ODM, Express.js, REST API, Redux.js, HTML5, React.js",Bachelor of Technology - BTech,Netaji Subhash Engineering College,"Webpack 5 in 2023: Optimizing For Production, How to Design and Prototype in Adobe XD, OK Google: Build Interactive Apps with Google Assistant",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Osfin.ai,7.2,"React.js, JavaScript, Vue.js, React Hooks, Web Development, Front-end Development, Web Applications, Python (Programming Language), Redux, Redux Thunk, Material-UI, Semantic UI, Bootstrap, Cascading Style Sheets (CSS), HTML5, Adobe Photoshop, Adobe Premiere Pro, Node.js, Git, PANDAS, REST API, Redux.js, AJAX, Representational State Transfer (REST), Passport.js, OAuth, MongoDB, MERN Stack, GatsbyJS, JAMstack, Express.js, Full-Stack Development, Hooks, Matplotlib, CORS, AXIOS",BCA,Vivekananda Institute of Professional Studies,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Microland Limited,4.4,"Analytical Skills, Operating Systems, Software Development Life Cycle (SDLC), Troubleshooting, Problem Solving, Software Deployment, Oral Communication, JSON, Object Oriented Design, Git, MySQL, Debugging, Code Review, Programming, Java, Docker, Systems Design, Spring Boot, Apache Kafka, Kubernetes, Redis, Elastic Stack (ELK), Flutterflow , Firebase, Application Development, flutter flow, Data Structures, C++, GitHub, Postman API, Front-End Development, Flutter, REST APIs, Communication, Team Management, Marketing, Connectivity",Bachelor of Technology - BTech,"Bharati Vidyapeeth University College Of Engineering, Pune",,Bengaluru,Karnataka,India,fullstackFinal
Principal Software Engineer,Informatica,13.8,"Optimization, TypeScript, HTML 5, jQuery, CSS, JavaScript, AJAX, Web Services, HTML, JSON, CSS3, Photoshop, C#, ASP.NET, AngularJS, KnockoutJS, Web Development, Web Design, User Interface, HTML5, Cascading Style Sheets (CSS), React.js, Node.js",Bachelor of Science (BSc),DonBosco college,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Freelance (Self employed),1.2,"Front-End Development, JavaScript, Java, HTML, Cascading Style Sheets (CSS), Engineering",Bachelor of Technology - BTech,Arunai Engineering College,,Bengaluru,Karnataka,India,fullstackFinal
UI Engineer,eXtra (United Electronics Co.),7.6,"JavaServer Pages (JSP), Svelte, Front-End Development, User Interface Design, Web Development, Redux.js, AJAX, HTML, Java, JavaScript, AngularJS, jQuery, React.js, React Native, Bootstrap, Cascading Style Sheets (CSS), REST APIs",Bachelor of Engineering - BE,"Dr. B. R. Ambedkar University, Agra",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,VisionFirst Technologies Private Limited,1.8,"Material-UI, Redux.js, JavaScript, JavaScript Frameworks, Node.js, React.js, MongoDB, Express.js, Tailwind CSS, Functional Requirements, Web Applications, Problem Solving, User Interface Design, XML, Responsive Web Design, Front-End Design, HTML5, Performance Engineering, Graphic Design Principles, System Requirements, Critical Thinking, Client Requirements, Git, Web Development, Data Analytics, Analytics, Presentations, Image Editing, Cross-functional Team Leadership, Computer Science, Analytical Skills, Creative Ideation, Teamwork, NoSQL, Core Java, Python (Programming Language), HTML, Cascading Style Sheets (CSS), SQL, Microsoft Excel, Microsoft Word, Microsoft PowerPoint",Bachelor of Technology - BTech,SRI VENKATESA PERUMAL COLLEGE OF ENGINNERING & TECHNOLOGY,,Bengaluru,Karnataka,India,fullstackFinal
Tech Lead,Locus,7.8,"JavaScript, React.js, Next.js, Front-End Development, TypeScript, Cascading Style Sheets (CSS), Data Structures, Algorithms, Node.js, GatsbyJS, Git, MongoDB, Redux.js, jQuery, Leadership",Bachelor of Technology (B. Tech),JIS College of Engineering,"Entrepreneurship Development Programme, Introduction to Modern Application Development, JEE7, Programming, Data Structures and Algorithms",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Tech Mahindra,3.2,"Rally, Lit, TypeScript, css3, Tailwind CSS, PostgreSQL, Git BASH, XML, Data Structures, Object-Oriented Programming (OOP), C++, MySQL, Node.js, Front-End Development, Responsive Web Design, JavaScript Frameworks, Bootstrap, B2C, Salesforce.com, HTML, AJAX, React.js, Salesforce Commerce Cloud (SFCC), Python (Programming Language), Java, Cascading Style Sheets (CSS), HTML5, SASS, Jira, Git, GitHub, jQuery",Bachelor of Engineering - BE,"PES Institute of Technology & Management, SHIVAMOGA","Generative AI Foundation, 30 Days of React, Data Visualization, B2C Commerce Developer, Front End Development Libraries, JavaScript Algorithms and Data Structures, Responsive Web Design, Ethical Hacking, CSS, Front end developer React JS, Full stack Development, Javascript, React JS, SQL",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Aara Groups,2.4,"Server Side JavaScript, Redux Toolkit, Redux Toolkit Query, Tailwind CSS, Core Java, Next.js, CSS , Git, Node.js, Redux.js, HTML, JavaScript Libraries, Front-End Development, MongoDB, React.js, JavaScript, Cascading Style Sheets (CSS), HTML5, Web Development",Master of Computer Applications - MCA,Maharshi Dayanand University,,Delhi,Delhi,India,fullstackFinal
Frontend Web Developer,Horizon Broadband Private Limited,2.0,"Redux saga, Google Tag Manager, Firehose, Vanilla JavaScript, Saga, Next.js, Search Engine Optimization (SEO), React redux, Tailwind CSS, HTML5, Front-End Development, React.js, JavaScript, Node.js, MongoDB, HTML, Cascading Style Sheets (CSS), Core Java, SQL",Bachelor of Technology - BTech,"Maulana Abul Kalam Azad University of Technology, West Bengal formerly WBUT",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Madvise Infotech,1.6,"React Native, Next.js, React.js, JavaScript, .NET Framework, Tailwind CSS, Program Management, Software Design, Microsoft Access DataBase, Error Correction, Visual Basic .NET (VB.NET) (Framework), Front-End Development, Bootstrap (Framework), Responsive Web Design, HTML, C++, Problem Solving, Communication, Java, jQuery, Cascading Style Sheets (CSS), HTML5",Bachelor of computer applications ,SDJ International College,"JavaScript (Basic) Certificate, Problem Solving (Basic) Certificate",Bengaluru,Karnataka,India,fullstackFinal
Associate Software Engineer,Indiassetz,2.0,"MySQL, Mobile Application Development, Communication, Web Development, Front-End Development, Bootstrap (Framework), Responsive Web Design, Flutter, React.js, C (Programming Language), JavaScript, Cascading Style Sheets (CSS), HTML",Bachelor of Engineering - BE,Global Academy Of Technology,Responsive Web Design,Bengaluru,Karnataka,India,fullstackFinal
,,,"HTML5, Bootstrap (Framework), HTML | CSS | JavaScript | GitHub | MySql",B.Sc Information Technology,KG College of Arts and Science,,Coimbatore,Tamil Nadu,India,fullstackFinal
Module Lead 2A,Sopra Steria,4.9,"Communication, Docker Products, Amazon S3, Amazon Cognito, Git, Front-End Development, Responsive Web Design, Redux.js, Node.js, PostgreSQL, Next.js, GitHub, React.js, TypeScript, JavaScript, Tailwind CSS, HTML5, Cascading Style Sheets (CSS), Problem Solving",Bachelor's degree,RNS Institute of Technology - India,,Bengaluru,Karnataka,India,fullstackFinal
Senior Engineer,QBurst,8.2,"Angular , Software Development, Swagger, Bootstrap, Google Maps API, Postman, Figma, Front-End Development, Software Development Life Cycle (SDLC), Web Application Development, API Integration, Content Management Systems , Cascading Style Sheets (CSS), Requirement Analysis & Gathering, Jira, Asana, KanBo, VSCode, Git, Angular Material, Bootstrap (Framework), TypeScript, SCSS, HTML, Functionality Implementation, Mobile Web Design, Code Optimization , Troubleshooting Issues , Custom Module Development , Team Management, Client Interactions, Angular 10, AWS S3, Angular 7, Ionic, Blockchain, Angular 13, Django REST Framework, Plotly.js, JavaScript, Angular, AngularJS",B.Tech,College of Engineering Chengannur,CutShort Certified Angular (2+) - Advanced,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,LTIMINDTREE,6.6,"Responsive Web Design, JavaScript, HTML5, CSS , ReactJs , Javascript , JavaScript, ReactJs ",Master of Computer Applications - MCA,Dr. A.P.J. Abdul Kalam Technical University,,Bengaluru,Karnataka,India,fullstackFinal
,,,"JavaScript, Python (Programming Language), Cascading Style Sheets (CSS), HTML, Microsoft Office, Visual Basic",Bachelor of Technology - BTech,Cochin University of Science and Technology,,Cochin,Kerala,India,fullstackFinal
Frontend Web Developer,Salesqueen Software Solutions,1.5,"GreenSock Animation Platform (GSAP), Express js, Back-End Web Development, Redux.js, Full-Stack Development, Web Applications, Front-End Development, React Native, Tailwind CSS, axios, Oracle Database, Analytical Skills, Communication, Oral Communication, Problem Solving, Skill Development, Linux, Magento, GraphQL, Templates, GitHub, PostgreSQL, Mongoose Web Server, Microservices, Service Work, JavaServer Pages (JSP), Servlets, NoSQL, Git, Java Database Connectivity (JDBC), Apache Kafka, Amazon Web Services (AWS), Java Virtual Machine (JVM), Spring Boot, MySQLi, C#, HTML5, Bootstrap (Framework), React.js, Node.js, Express.js, MongoDB, Core Java, Programming, SQL, C++, Artificial Intelligence (AI), Data Structures, Machine learning, JavaScript, C (Programming Language), Java, Android, PHP, Python (Programming Language), HTML, Cascading Style Sheets (CSS)",,Anna University Chennai,"java (basic), Cascading and Inheritance",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer 1,Paylocity,8.1,"HTML, JavaScript, css, angular, ionic, React.js, jQuery, Github, Gitlab, GitFlow, Vue.js, vuex, Front-end Development, Web Development, English, Start-ups, React, AngularJS, Slack, JIRA, Trello, Bootstrap, SCSS, LESS, TypeScript, Node.js, npm, CLI, React Native, GraphQL, Apollo GraphQL",Bachelor of Technology,CHARUSAT,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer III,Walmart Global Tech India,3.3,"Docker, Continuous Integration and Continuous Delivery (CI/CD), Problem Solving, Distributed Systems, Object-Oriented Programming (OOP), Apache Spark Streaming, Google Cloud Platform (GCP), Apache Airflow, Apache Kafka, Apache Spark, Spring Boot, Java, JavaScript, React.js, React Native, Redux, C++",Bachelor of Engineering - BE,"Birla Institute of Technology and Science, Pilani",,Bengaluru,Karnataka,India,fullstackFinal
